Name,Calories,Total Carbs,Fiber,Protein,Fat,Sugar,Serving (grams)
Salt,0,0,0,0,0,0,6
Pepper,5.8,1.5,0.6,0.2,0.1,0,2.3
Cinnamon,6.4,2.1,1.4,0.1,0,0.1,2.6
Honey,1031,279,0.7,1,0,278,339
Paprika,6.5,1.2,0.8,0.3,0.3,0.2,2.3
Oregano,2.7,0.7,0.4,0.1,0,0,1
Bay Leaf,1.9,0.5,0.2,0.1,0.1,0,0.6
Garlic Powder,10,2.3,0.3,0.5,0,0.1,3.1
Onion Powder,8.2,1.9,0.4,0.3,0,0.2,2.4
Basil,1.6,0.3,0.3,0.2,0,0,0.7
Carrots,52,12,3.6,1.2,0.3,6.1,128
Bell Pepper,59,14,3,2,0,1,227
Tomatoes,32,7,2.2,1.6,0.4,4.7,180
Onions,64,15,2.7,1.8,0.2,6.8,160
Potatoes,22,4.7,1,1,0,0,38
Celery,14,3,1.6,0.7,0.2,1.4,101
Cucumber,18,4.4,0.6,0.8,0.1,2,120
Zuccini,3.4,0.5,0.2,0.4,0.1,0,16
Squash,56,15,2.1,1.1,0.1,0,140
Pumpkin,30,7.5,0.6,1.2,0.1,3.2,116
Gorde,19,4.1,1.1,1.1,0.2,1.9,95
Black Bean,662,121,30,42,2.8,4.1,194
Lentils,676,122,21,47,2,3.9,192
Broccoli,31,6,2.4,2.6,0.3,1.6,91
Jicama,49,11,6.4,0.9,0.1,2.3,130
Ginger,1.6,0.4,0,0,0,0,2
Egg Plant,350,1.8,0,31,23,0.9,245
Mushrooms,15,2.3,0.7,2.2,0.2,1.4,70
Garlic,143,28,2.7,6.6,0,0.4,100
Salmon,211,0,0,34,7.3,0,166
Tilapia,111,0,0,23,2,0,116
Tuna,31,0,0,6.9,0.1,0,28
Crab,74,0,0,15,0.9,0,85
Turkey Bacon,302,3.5,0,24,21,3.5,82
Chicken Breast,162,0.1,0,20,9.2,0,113
Ground Beef,558,0,0,39,43,0,226
Tofu,63,1.5,0.7,7.8,2.9,0.3,85
Banannas ,200,51,5.9,2.5,0.7,28,225
Cherry Tomatoes,32,6,2,2,0,4,122
Grapes,104,27,1.4,1.1,0.2,23,150
Apples,65,17,3,0.3,0.2,13,125
Pears,71,19,3.9,0.5,0.2,12,125
Oranges,85,21,4.3,1.7,0.2,17,180
Mangos,99,25,2.6,1.4,0.6,23,165
Peaches,65,16,2.3,1.4,0.4,13,155
Plums,71,8,2.2,1.1,0.4,15,155
Whole Wheat Spaghetti ,190,38,3,7,1,3,56
Brown Rice,679,141,6.7,14,5.9,1.2,185
Whole Wheat Bread,8.1,1.4,0.2,0.4,0.1,0.1,3.2
Soy Milk,105,12,0.5,6.3,3.6,8.9,244
2% Milk,122,12,0,8.2,4.6,12,244
Eggs,350,1.8,0,31,23,0.9,245
Yeast,39,5,3.2,4.9,0.9,0,12
Whole Wheat Flour,408,86,13,16,3,0.5,120
Butter (unsalted),1637,0,0,1.1,175,0.1,224
